Time,Position,theta,Force
0.809,0.764027,4.38371,0
0.81,0.764933,4.38921,0
0.811,0.76582,4.3947,0
0.812,0.766689,4.40018,0
0.813,0.76754,4.40563,0
0.814,0.768373,4.41107,0
0.815,0.769188,4.41648,0
0.816,0.769985,4.42188,0
0.817,0.770764,4.42726,0
0.818,0.771526,4.43263,0
0.819,0.77227,4.43797,0
0.82,0.772998,4.4433,0
0.821,0.773708,4.44861,0
0.822,0.774402,4.45391,0
0.823,0.775078,4.45918,0
0.824,0.775738,4.46445,0
0.825,0.776382,4.46969,0
0.826,0.777009,4.47492,0
0.827,0.77762,4.48013,0
0.828,0.778215,4.48532,0
0.829,0.778794,4.4905,0
0.83,0.779357,4.49566,0
0.831,0.779904,4.50081,0
0.832,0.780436,4.50594,0
0.833,0.780952,4.51105,0
0.834,0.781453,4.51615,0
0.835,0.781939,4.52123,0
0.836,0.78241,4.5263,0
0.837,0.782865,4.53135,0
0.838,0.783306,4.53639,0
0.839,0.783732,4.54141,0
0.84,0.784144,4.54642,0
0.841,0.784541,4.55141,0
0.842,0.784923,4.55639,0
0.843,0.785291,4.56135,0
0.844,0.785646,4.5663,0
0.845,0.785986,4.57123,0
0.846,0.786312,4.57615,0
0.847,0.786624,4.58106,0
0.848,0.786923,4.58595,0
0.849,0.787208,4.59083,0
0.85,0.787479,4.59569,0
0.851,0.787738,4.60054,0
0.852,0.787983,4.60537,0
0.853,0.788214,4.61019,0
0.854,0.788433,4.615,0
0.855,0.788638,4.61979,0
0.856,0.788831,4.62457,0
0.857,0.789011,4.62934,0
0.858,0.789179,4.63409,0
0.859,0.789333,4.63883,0
0.86,0.789476,4.64356,0
0.861,0.789606,4.64827,0
0.862,0.789723,4.65297,0
0.863,0.789829,4.65766,0
0.864,0.789922,4.66234,0
0.865,0.790003,4.667,0
0.866,0.790073,4.67165,0
0.867,0.790131,4.67629,0
0.868,0.790177,4.68091,0
0.869,0.790211,4.68552,0
0.87,0.790234,4.69012,0
0.871,0.790246,4.69471,0
0.872,0.790246,4.69928,0
0.873,0.790235,4.70384,0
0.874,0.790212,4.70839,0
0.875,0.790179,4.71293,0
0.876,0.790135,4.71745,0
0.877,0.79008,4.72197,0
0.878,0.790014,4.72647,0
0.879,0.789937,4.73096,0
0.88,0.78985,4.73544,0
0.881,0.789752,4.7399,0
0.882,0.789643,4.74436,0
0.883,0.789525,4.7488,0
0.884,0.789396,4.75323,0
0.885,0.789257,4.75765,0
0.886,0.789107,4.76206,0
0.887,0.788948,4.76645,0
0.888,0.788778,4.77084,0
0.889,0.788599,4.77521,0
0.89,0.78841,4.77957,0
0.891,0.788211,4.78392,0
0.892,0.788003,4.78826,0
0.893,0.787785,4.79259,0
0.894,0.787558,4.79691,0
0.895,0.787321,4.80121,0
0.896,0.787075,4.80551,0
0.897,0.786819,4.80979,0
0.898,0.786555,4.81407,0
0.899,0.786281,4.81833,0
0.9,0.785998,4.82258,0
0.901,0.785707,4.82682,0
0.902,0.785406,4.83105,0
0.903,0.785097,4.83527,0
0.904,0.784779,4.83948,0
0.905,0.784452,4.84368,0
0.906,0.784117,4.84786,0
0.907,0.783773,4.85204,0
0.908,0.783421,4.8562,0
0.909,0.78306,4.86036,0
0.91,0.782691,4.86451,0
0.911,0.782314,4.86864,0
0.912,0.781929,4.87276,0
0.913,0.781536,4.87688,0
0.914,0.781134,4.88098,0
0.915,0.780725,4.88507,0
0.916,0.780308,4.88916,0
0.917,0.779883,4.89323,0
0.918,0.779451,4.89729,0
0.919,0.77901,4.90135,0
0.92,0.778563,4.90539,0
0.921,0.778107,4.90942,0
0.922,0.777644,4.91344,0
0.923,0.777174,4.91745,0
0.924,0.776697,4.92146,0
0.925,0.776212,4.92545,0
0.926,0.77572,4.92943,0
0.927,0.775221,4.9334,0
0.928,0.774715,4.93736,0
0.929,0.774202,4.94132,0
0.93,0.773682,4.94526,0
0.931,0.773155,4.94919,0
0.932,0.772621,4.95311,0
0.933,0.772081,4.95703,0
0.934,0.771534,4.96093,0
0.935,0.77098,4.96482,0
0.936,0.77042,4.96871,0
0.937,0.769853,4.97258,0
0.938,0.76928,4.97645,0
0.939,0.7687,4.9803,0
0.94,0.768115,4.98415,0
0.941,0.767523,4.98798,0
0.942,0.766925,4.99181,0
0.943,0.76632,4.99563,0
0.944,0.76571,4.99943,0
0.945,0.765094,5.00323,0
0.946,0.764472,5.00702,0
0.947,0.763844,5.0108,0
0.948,0.76321,5.01457,0
0.949,0.762571,5.01833,0
0.95,0.761925,5.02208,0
0.951,0.761275,5.02582,0
0.952,0.760618,5.02955,0
0.953,0.759956,5.03327,0
0.954,0.759289,5.03698,0
0.955,0.758616,5.04069,0
0.956,0.757938,5.04438,0
0.957,0.757255,5.04806,0
0.958,0.756567,5.05174,0
0.959,0.755873,5.05541,0
0.96,0.755175,5.05906,0
0.961,0.754471,5.06271,0
0.962,0.753762,5.06635,0
0.963,0.753049,5.06998,0
0.964,0.75233,5.0736,0
0.965,0.751607,5.07721,0
0.966,0.750879,5.08081,0
0.967,0.750146,5.0844,0
0.968,0.749409,5.08798,0
0.969,0.748667,5.09156,0
0.97,0.747921,5.09512,0
0.971,0.74717,5.09868,0
0.972,0.746415,5.10222,0
0.973,0.745655,5.10576,0
0.974,0.744892,5.10929,0
0.975,0.744124,5.1128,0
0.976,0.743351,5.11631,0
0.977,0.742575,5.11981,0
0.978,0.741794,5.12331,0
0.979,0.74101,5.12679,0
0.98,0.740222,5.13026,0
0.981,0.739429,5.13372,0
0.982,0.738633,5.13718,0
0.983,0.737833,5.14063,0
0.984,0.737029,5.14406,0
0.985,0.736222,5.14749,0
0.986,0.735411,5.15091,0
0.987,0.734596,5.15432,0
0.988,0.733778,5.15772,0
0.989,0.732956,5.16111,0
0.99,0.732131,5.16449,0
0.991,0.731303,5.16786,0
0.992,0.730471,5.17123,0
0.993,0.729636,5.17458,0
0.994,0.728797,5.17793,0
0.995,0.727956,5.18126,0
0.996,0.727111,5.18459,0
0.997,0.726264,5.18791,0
0.998,0.725413,5.19122,0
0.999,0.724559,5.19452,0
1,0.723703,5.19781,0
1.001,0.722844,5.2011,0
1.002,0.721981,5.20437,0
1.003,0.721117,5.20763,0
1.004,0.720249,5.21089,0
1.005,0.719379,5.21413,0
1.006,0.718506,5.21737,0
1.007,0.71763,5.2206,0
1.008,0.716752,5.22382,0
1.009,0.715872,5.22703,0
1.01,0.714989,5.23023,0
1.011,0.714104,5.23342,0
1.012,0.713217,5.2366,0
1.013,0.712327,5.23978,0
1.014,0.711435,5.24294,0
1.015,0.710541,5.2461,0
1.016,0.709645,5.24924,0
1.017,0.708747,5.25238,0
1.018,0.707847,5.25551,0
1.019,0.706945,5.25863,0
1.02,0.70604,5.26174,0
1.021,0.705135,5.26484,0
1.022,0.704227,5.26793,0
1.023,0.703317,5.27101,0
1.024,0.702406,5.27408,0
1.025,0.701493,5.27715,0
1.026,0.700579,5.2802,0
1.027,0.699663,5.28325,0
1.028,0.698745,5.28628,0
1.029,0.697826,5.28931,0
1.03,0.696906,5.29233,0
1.031,0.695984,5.29534,0
1.032,0.695061,5.29834,0
1.033,0.694137,5.30133,0
1.034,0.693211,5.30431,0
1.035,0.692284,5.30728,0
1.036,0.691356,5.31025,0
1.037,0.690427,5.3132,0
1.038,0.689497,5.31614,0
1.039,0.688566,5.31908,0
1.04,0.687634,5.32201,0
1.041,0.686701,5.32492,0
1.042,0.685767,5.32783,0
1.043,0.684832,5.33073,0
1.044,0.683897,5.33362,0
1.045,0.68296,5.3365,0
1.046,0.682024,5.33937,0
1.047,0.681086,5.34223,0
1.048,0.680148,5.34508,0
1.049,0.679209,5.34792,0
1.05,0.67827,5.35075,0
1.051,0.677331,5.35357,0
1.052,0.676391,5.35639,0
1.053,0.67545,5.35919,0
1.054,0.67451,5.36199,0
1.055,0.673569,5.36477,0
1.056,0.672628,5.36755,0
1.057,0.671686,5.37032,0
1.058,0.670745,5.37307,0
1.059,0.669803,5.37582,0
1.06,0.668861,5.37856,0
1.061,0.66792,5.38129,0
1.062,0.666978,5.38401,0
1.063,0.666037,5.38672,0
1.064,0.665095,5.38942,0
1.065,0.664154,5.39211,0
1.066,0.663213,5.39479,0
1.067,0.662272,5.39746,0
1.068,0.661332,5.40012,0
1.069,0.660391,5.40277,0
1.07,0.659452,5.40542,0
1.071,0.658512,5.40805,0
1.072,0.657573,5.41067,0
1.073,0.656635,5.41328,0
1.074,0.655697,5.41589,0
1.075,0.65476,5.41848,0
1.076,0.653823,5.42107,0
1.077,0.652887,5.42364,0
1.078,0.651952,5.42621,0
1.079,0.651018,5.42876,0
1.08,0.650084,5.43131,0
1.081,0.649151,5.43384,0
1.082,0.648219,5.43637,0
1.083,0.647288,5.43888,0
1.084,0.646358,5.44139,0
1.085,0.645429,5.44389,0
1.086,0.644501,5.44637,0
1.087,0.643574,5.44885,0
1.088,0.642648,5.45132,0
1.089,0.641723,5.45377,0
1.09,0.6408,5.45622,0
1.091,0.639878,5.45866,0
1.092,0.638957,5.46108,0
1.093,0.638037,5.4635,0
1.094,0.637119,5.46591,0
1.095,0.636202,5.4683,0
1.096,0.635286,5.47069,0
1.097,0.634372,5.47307,0
1.098,0.63346,5.47543,0
1.099,0.632549,5.47779,0
1.1,0.63164,5.48014,0
1.101,0.630732,5.48247,0
1.102,0.629826,5.4848,0
1.103,0.628922,5.48712,0
1.104,0.628019,5.48942,0
1.105,0.627119,5.49172,0
1.106,0.62622,5.49401,0
1.107,0.625323,5.49628,0
1.108,0.624427,5.49855,0
1.109,0.623534,5.5008,0
1.11,0.622643,5.50305,0
1.111,0.621754,5.50528,0
1.112,0.620866,5.5075,0
1.113,0.619981,5.50972,0
1.114,0.619098,5.51192,0
1.115,0.618217,5.51412,0
1.116,0.617338,5.5163,0
1.117,0.616462,5.51847,0
1.118,0.615588,5.52063,0
1.119,0.614716,5.52278,0
1.12,0.613846,5.52493,0
1.121,0.612979,5.52706,0
1.122,0.612114,5.52918,0
1.123,0.611251,5.53129,0
1.124,0.610391,5.53339,0
1.125,0.609534,5.53548,0
1.126,0.608679,5.53755,0
1.127,0.607827,5.53962,0
1.128,0.606977,5.54168,0
1.129,0.60613,5.54373,0
1.13,0.605285,5.54576,0
1.131,0.604443,5.54779,0
1.132,0.603604,5.5498,0
1.133,0.602768,5.55181,0
1.134,0.601934,5.5538,0
1.135,0.601104,5.55578,0
1.136,0.600276,5.55776,0
1.137,0.599451,5.55972,0
1.138,0.598629,5.56167,0
1.139,0.59781,5.56361,0
1.14,0.596994,5.56554,0
1.141,0.596181,5.56746,0
1.142,0.595371,5.56936,0
1.143,0.594564,5.57126,0
1.144,0.59376,5.57315,0
1.145,0.59296,5.57502,0
1.146,0.592162,5.57689,0
1.147,0.591368,5.57874,0
1.148,0.590577,5.58058,0
1.149,0.589789,5.58242,0
1.15,0.589005,5.58424,0
1.151,0.588224,5.58605,0
1.152,0.587446,5.58785,0
1.153,0.586672,5.58963,0
1.154,0.585901,5.59141,0
1.155,0.585133,5.59318,0
1.156,0.584369,5.59493,0
1.157,0.583608,5.59668,0
1.158,0.582851,5.59841,0
1.159,0.582098,5.60013,0
1.16,0.581348,5.60184,0
1.161,0.580602,5.60354,0
1.162,0.579859,5.60523,0
1.163,0.57912,5.60691,0
1.164,0.578385,5.60858,0
1.165,0.577653,5.61023,0
1.166,0.576925,5.61188,0
1.167,0.576201,5.61351,0
1.168,0.575481,5.61513,0
1.169,0.574764,5.61674,0
1.17,0.574052,5.61834,0
1.171,0.573343,5.61993,0
1.172,0.572638,5.62151,0
1.173,0.571937,5.62307,0
1.174,0.57124,5.62463,0
1.175,0.570547,5.62617,0
1.176,0.569858,5.6277,0
1.177,0.569173,5.62922,0
1.178,0.568492,5.63073,0
1.179,0.567815,5.63223,0
1.18,0.567142,5.63372,0
1.181,0.566473,5.63519,0
1.182,0.565809,5.63666,0
1.183,0.565148,5.63811,0
1.184,0.564492,5.63955,0
1.185,0.56384,5.64098,0
1.186,0.563192,5.6424,0
1.187,0.562549,5.64381,0
1.188,0.561909,5.6452,0
1.189,0.561274,5.64658,0
1.19,0.560644,5.64796,0
1.191,0.560017,5.64932,0
1.192,0.559395,5.65067,0
1.193,0.558778,5.65201,0
1.194,0.558165,5.65333,0
1.195,0.557556,5.65465,0
1.196,0.556952,5.65595,0
1.197,0.556352,5.65724,0
1.198,0.555756,5.65852,0
1.199,0.555165,5.65979,0
1.2,0.554579,5.66105,0
1.201,0.553997,5.66229,0
1.202,0.55342,5.66353,0
1.203,0.552847,5.66475,0
1.204,0.552279,5.66596,0
1.205,0.551716,5.66716,0
1.206,0.551157,5.66835,0
1.207,0.550602,5.66952,0
1.208,0.550053,5.67069,0
1.209,0.549508,5.67184,0
1.21,0.548968,5.67298,0
1.211,0.548432,5.67411,0
1.212,0.547902,5.67522,0
1.213,0.547376,5.67633,0
1.214,0.546855,5.67742,0
1.215,0.546338,5.6785,0
1.216,0.545827,5.67957,0
1.217,0.54532,5.68063,0
1.218,0.544818,5.68168,0
1.219,0.544321,5.68271,0
1.22,0.543829,5.68374,0
1.221,0.543341,5.68475,0
1.222,0.542859,5.68575,0
1.223,0.542381,5.68673,0
1.224,0.541909,5.68771,0
1.225,0.541441,5.68867,0
1.226,0.540979,5.68963,0
1.227,0.540521,5.69057,0
1.228,0.540068,5.69149,0
1.229,0.53962,5.69241,0
1.23,0.539178,5.69332,0
1.231,0.53874,5.69421,0
1.232,0.538307,5.69509,0
1.233,0.53788,5.69596,0
1.234,0.537457,5.69681,0
1.235,0.53704,5.69766,0
1.236,0.536627,5.69849,0
1.237,0.53622,5.69931,0
1.238,0.535818,5.70012,0
1.239,0.535421,5.70092,0
1.24,0.535029,5.70171,0
1.241,0.534642,5.70248,0
1.242,0.534261,5.70324,0
1.243,0.533884,5.70399,0
1.244,0.533513,5.70473,0
1.245,0.533147,5.70545,0
1.246,0.532786,5.70617,0
1.247,0.532431,5.70687,0
1.248,0.53208,5.70756,0
1.249,0.531735,5.70824,0
1.25,0.531395,5.7089,0
1.251,0.53106,5.70955,0
1.252,0.530731,5.7102,0
1.253,0.530407,5.71082,0
1.254,0.530088,5.71144,0
1.255,0.529774,5.71205,0
1.256,0.529466,5.71264,0
1.257,0.529163,5.71322,0
1.258,0.528866,5.71379,0
1.259,0.528573,5.71435,0
1.26,0.528286,5.71489,0
1.261,0.528005,5.71543,0
1.262,0.527728,5.71595,0
1.263,0.527457,5.71646,0
1.264,0.527192,5.71695,0
1.265,0.526932,5.71744,0
1.266,0.526677,5.71791,0
1.267,0.526427,5.71837,0
1.268,0.526183,5.71882,0
1.269,0.525945,5.71926,0
1.27,0.525711,5.71968,0
1.271,0.525483,5.72009,0
1.272,0.525261,5.72049,0
1.273,0.525044,5.72088,0
1.274,0.524832,5.72126,0
1.275,0.524626,5.72162,0
1.276,0.524425,5.72197,0
1.277,0.52423,5.72231,0
1.278,0.52404,5.72264,0
1.279,0.523856,5.72295,0
1.28,0.523677,5.72326,0
1.281,0.523503,5.72355,0
1.282,0.523335,5.72382,0
1.283,0.523173,5.72409,0
1.284,0.523016,5.72435,0
1.285,0.522864,5.72459,0
1.286,0.522718,5.72482,0
1.287,0.522577,5.72504,0
1.288,0.522442,5.72524,0
1.289,0.522312,5.72544,0
1.29,0.522188,5.72562,0
1.291,0.522069,5.72579,0
1.292,0.521956,5.72594,0
1.293,0.521848,5.72609,0
1.294,0.521746,5.72622,0
1.295,0.521649,5.72634,0
1.296,0.521558,5.72645,0
1.297,0.521472,5.72655,0
1.298,0.521392,5.72663,0
1.299,0.521317,5.7267,0
1.3,0.521248,5.72676,0
1.301,0.521184,5.72681,0
1.302,0.521126,5.72685,0
1.303,0.521074,5.72687,0
1.304,0.521026,5.72688,0
1.305,0.520985,5.72688,0
1.306,0.520949,5.72687,0
1.307,0.520918,5.72684,0
1.308,0.520893,5.72681,0
1.309,0.520873,5.72676,0
1.31,0.520859,5.72669,0
1.311,0.52085,5.72662,0
1.312,0.520847,5.72653,0
1.313,0.52085,5.72644,0
1.314,0.520858,5.72633,0
1.315,0.520871,5.7262,0
1.316,0.52089,5.72607,0
1.317,0.520914,5.72592,0
1.318,0.520944,5.72576,0
1.319,0.52098,5.72559,0
1.32,0.521021,5.72541,0
1.321,0.521067,5.72521,0
1.322,0.521119,5.72501,0
1.323,0.521176,5.72479,0
1.324,0.521239,5.72455,0
1.325,0.521307,5.72431,0
1.326,0.521381,5.72405,0
1.327,0.52146,5.72379,0
1.328,0.521545,5.7235,0
1.329,0.521635,5.72321,0
1.33,0.521731,5.72291,0
1.331,0.521832,5.72259,0
1.332,0.521939,5.72226,0
1.333,0.522051,5.72192,0
1.334,0.522168,5.72157,0
1.335,0.522291,5.7212,0
1.336,0.522419,5.72082,0
1.337,0.522553,5.72043,0
1.338,0.522692,5.72003,0
1.339,0.522837,5.71962,0
1.34,0.522987,5.71919,0
1.341,0.523142,5.71875,0
1.342,0.523303,5.7183,0
1.343,0.52347,5.71784,0
1.344,0.523641,5.71737,0
1.345,0.523818,5.71688,0
1.346,0.524,5.71638,0
1.347,0.524188,5.71587,0
1.348,0.524381,5.71535,0
1.349,0.52458,5.71481,0
1.35,0.524784,5.71427,0
1.351,0.524993,5.71371,0
1.352,0.525207,5.71314,0
1.353,0.525427,5.71255,0
1.354,0.525652,5.71196,0
1.355,0.525882,5.71135,0
1.356,0.526118,5.71073,0
1.357,0.526359,5.7101,0
1.358,0.526605,5.70946,0
1.359,0.526857,5.7088,0
1.36,0.527114,5.70813,0
1.361,0.527376,5.70745,0
1.362,0.527643,5.70676,0
1.363,0.527915,5.70606,0
1.364,0.528193,5.70534,0
1.365,0.528476,5.70462,0
1.366,0.528764,5.70388,0
1.367,0.529057,5.70313,0
1.368,0.529356,5.70236,0
1.369,0.52966,5.70159,0
1.37,0.529968,5.7008,0
1.371,0.530282,5.7,0
1.372,0.530602,5.69919,0
1.373,0.530926,5.69837,0
1.374,0.531255,5.69753,0
1.375,0.53159,5.69668,0
1.376,0.531929,5.69582,0
1.377,0.532274,5.69495,0
1.378,0.532623,5.69407,0
1.379,0.532978,5.69318,0
1.38,0.533338,5.69227,0
1.381,0.533703,5.69135,0
1.382,0.534072,5.69042,0
1.383,0.534447,5.68948,0
1.384,0.534827,5.68852,0
1.385,0.535212,5.68756,0
1.386,0.535601,5.68658,0
1.387,0.535996,5.68559,0
1.388,0.536395,5.68459,0
1.389,0.5368,5.68357,0
1.39,0.537209,5.68255,0
1.391,0.537623,5.68151,0
1.392,0.538042,5.68046,0
1.393,0.538466,5.6794,0
1.394,0.538895,5.67833,0
1.395,0.539329,5.67725,0
1.396,0.539767,5.67615,0
1.397,0.54021,5.67504,0
1.398,0.540658,5.67392,0
1.399,0.541111,5.67279,0
1.4,0.541568,5.67165,0
1.401,0.54203,5.67049,0
1.402,0.542497,5.66933,0
1.403,0.542968,5.66815,0
1.404,0.543445,5.66696,0
1.405,0.543925,5.66576,0
1.406,0.544411,5.66455,0
1.407,0.544901,5.66332,0
1.408,0.545395,5.66209,0
1.409,0.545895,5.66084,0
1.41,0.546398,5.65958,0
1.411,0.546907,5.65831,0
1.412,0.547419,5.65702,0
1.413,0.547937,5.65573,0
1.414,0.548458,5.65442,0
1.415,0.548985,5.65311,0
1.416,0.549515,5.65178,0
1.417,0.55005,5.65044,0
1.418,0.55059,5.64908,0
1.419,0.551134,5.64772,0
1.42,0.551682,5.64635,0
1.421,0.552234,5.64496,0
1.422,0.552791,5.64356,0
1.423,0.553352,5.64215,0
1.424,0.553917,5.64073,0
1.425,0.554487,5.6393,0
1.426,0.555061,5.63785,0
1.427,0.555639,5.6364,0
1.428,0.556221,5.63493,0
1.429,0.556807,5.63345,0
1.43,0.557398,5.63196,0
1.431,0.557992,5.63046,0
1.432,0.558591,5.62895,0
1.433,0.559193,5.62743,0
1.434,0.5598,5.62589,0
1.435,0.560411,5.62435,0
1.436,0.561026,5.62279,0
1.437,0.561644,5.62122,0
1.438,0.562267,5.61964,0
1.439,0.562893,5.61805,0
1.44,0.563524,5.61645,0
1.441,0.564158,5.61483,0
1.442,0.564796,5.61321,0
1.443,0.565438,5.61157,0
1.444,0.566084,5.60993,0
1.445,0.566733,5.60827,0
1.446,0.567386,5.6066,0
1.447,0.568043,5.60492,0
1.448,0.568703,5.60322,0
1.449,0.569368,5.60152,0
1.45,0.570035,5.59981,0
1.451,0.570707,5.59808,0
1.452,0.571382,5.59635,0
1.453,0.57206,5.5946,0
1.454,0.572742,5.59284,0
1.455,0.573428,5.59107,0
1.456,0.574117,5.58929,0
1.457,0.574809,5.5875,0
1.458,0.575505,5.5857,0
1.459,0.576204,5.58388,0
1.46,0.576906,5.58206,0
1.461,0.577612,5.58022,0
1.462,0.578321,5.57838,0
1.463,0.579034,5.57652,0
1.464,0.579749,5.57465,0
1.465,0.580468,5.57277,0
1.466,0.58119,5.57088,0
1.467,0.581915,5.56898,0
1.468,0.582643,5.56707,0
1.469,0.583374,5.56515,0
1.47,0.584108,5.56322,0
1.471,0.584845,5.56127,0
1.472,0.585585,5.55932,0
1.473,0.586329,5.55736,0
1.474,0.587075,5.55538,0
1.475,0.587824,5.55339,0
1.476,0.588575,5.5514,0
1.477,0.58933,5.54939,0
1.478,0.590087,5.54737,0
1.479,0.590847,5.54534,0
1.48,0.59161,5.5433,0
1.481,0.592376,5.54125,0
1.482,0.593144,5.53919,0
1.483,0.593914,5.53712,0
1.484,0.594688,5.53504,0
1.485,0.595464,5.53294,0
1.486,0.596242,5.53084,0
1.487,0.597023,5.52873,0
1.488,0.597806,5.5266,0
1.489,0.598592,5.52447,0
1.49,0.59938,5.52232,0
1.491,0.60017,5.52017,0
1.492,0.600963,5.518,0
1.493,0.601758,5.51582,0
1.494,0.602555,5.51364,0
1.495,0.603355,5.51144,0
1.496,0.604156,5.50923,0
1.497,0.60496,5.50702,0
1.498,0.605766,5.50479,0
1.499,0.606574,5.50255,0
1.5,0.607384,5.5003,0
1.501,0.608195,5.49804,0
1.502,0.609009,5.49577,0
1.503,0.609825,5.49349,0
1.504,0.610643,5.4912,0
1.505,0.611462,5.4889,0
1.506,0.612283,5.48659,0
1.507,0.613106,5.48427,0
1.508,0.613931,5.48194,0
1.509,0.614757,5.4796,0
1.51,0.615585,5.47725,0
1.511,0.616415,5.47489,0
1.512,0.617246,5.47252,0
1.513,0.618079,5.47014,0
1.514,0.618913,5.46775,0
1.515,0.619749,5.46535,0
1.516,0.620586,5.46294,0
1.517,0.621424,5.46051,0
1.518,0.622264,5.45808,0
1.519,0.623105,5.45564,0
1.52,0.623947,5.45319,0
1.521,0.624791,5.45073,0
1.522,0.625636,5.44826,0
1.523,0.626481,5.44578,0
1.524,0.627328,5.44329,0
1.525,0.628176,5.44079,0
1.526,0.629025,5.43828,0
1.527,0.629875,5.43576,0
1.528,0.630726,5.43323,0
1.529,0.631578,5.43069,0
1.53,0.632431,5.42814,0
1.531,0.633284,5.42558,0
1.532,0.634139,5.42301,0
1.533,0.634993,5.42043,0
1.534,0.635849,5.41784,0
1.535,0.636705,5.41524,0
1.536,0.637562,5.41263,0
1.537,0.63842,5.41002,0
1.538,0.639278,5.40739,0
1.539,0.640136,5.40475,0
1.54,0.640995,5.4021,0
1.541,0.641854,5.39945,0
1.542,0.642714,5.39678,0
1.543,0.643574,5.39411,0
1.544,0.644434,5.39142,0
1.545,0.645295,5.38873,0
1.546,0.646155,5.38602,0
1.547,0.647016,5.38331,0
1.548,0.647877,5.38058,0
1.549,0.648738,5.37785,0
1.55,0.649598,5.37511,0
1.551,0.650459,5.37235,0
1.552,0.65132,5.36959,0
1.553,0.652181,5.36682,0
1.554,0.653041,5.36404,0
1.555,0.653901,5.36125,0
1.556,0.654761,5.35845,0
1.557,0.655621,5.35564,0
1.558,0.65648,5.35282,0
1.559,0.657339,5.34999,0
1.56,0.658197,5.34716,0
1.561,0.659055,5.34431,0
1.562,0.659913,5.34145,0
1.563,0.66077,5.33859,0
1.564,0.661626,5.33571,0
1.565,0.662481,5.33283,0
1.566,0.663336,5.32994,0
1.567,0.66419,5.32703,0
1.568,0.665043,5.32412,0
1.569,0.665896,5.3212,0
1.57,0.666747,5.31827,0
1.571,0.667598,5.31533,0
1.572,0.668448,5.31238,0
1.573,0.669296,5.30942,0
1.574,0.670144,5.30645,0
1.575,0.67099,5.30348,0
1.576,0.671835,5.30049,0
1.577,0.672679,5.29749,0
1.578,0.673522,5.29449,0
1.579,0.674363,5.29148,0
1.58,0.675203,5.28845,0
1.581,0.676041,5.28542,0
1.582,0.676879,5.28238,0
1.583,0.677714,5.27933,0
1.584,0.678548,5.27627,0
1.585,0.679381,5.2732,0
1.586,0.680211,5.27012,0
1.587,0.68104,5.26703,0
1.588,0.681868,5.26394,0
1.589,0.682693,5.26083,0
1.59,0.683517,5.25772,0
1.591,0.684339,5.25459,0
1.592,0.685158,5.25146,0
1.593,0.685976,5.24832,0
1.594,0.686792,5.24516,0
1.595,0.687606,5.242,0
1.596,0.688417,5.23883,0
1.597,0.689226,5.23566,0
1.598,0.690034,5.23247,0
1.599,0.690838,5.22927,0
1.6,0.691641,5.22606,0
1.601,0.692441,5.22285,0
1.602,0.693239,5.21963,0
1.603,0.694034,5.21639,0
1.604,0.694826,5.21315,0
1.605,0.695616,5.2099,0
1.606,0.696404,5.20664,0
1.607,0.697188,5.20337,0
1.608,0.69797,5.20009,0
1.609,0.698749,5.1968,0
1.61,0.699526,5.1935,0
1.611,0.700299,5.1902,0
1.612,0.701069,5.18688,0
1.613,0.701837,5.18356,0
1.614,0.702601,5.18023,0
1.615,0.703363,5.17688,0
1.616,0.704121,5.17353,0
1.617,0.704876,5.17017,0
1.618,0.705627,5.1668,0
1.619,0.706375,5.16342,0
1.62,0.70712,5.16004,0
1.621,0.707862,5.15664,0
1.622,0.7086,5.15323,0
1.623,0.709335,5.14982,0
1.624,0.710066,5.1464,0
1.625,0.710793,5.14296,0
1.626,0.711516,5.13952,0
1.627,0.712236,5.13607,0
1.628,0.712952,5.13261,0
1.629,0.713665,5.12914,0
1.63,0.714373,5.12566,0
1.631,0.715077,5.12217,0
1.632,0.715778,5.11868,0
1.633,0.716474,5.11517,0
1.634,0.717166,5.11165,0
1.635,0.717854,5.10813,0
1.636,0.718538,5.1046,0
1.637,0.719218,5.10105,0
1.638,0.719893,5.0975,0
1.639,0.720564,5.09394,0
1.64,0.72123,5.09037,0
1.641,0.721892,5.08679,0
1.642,0.722549,5.0832,0
1.643,0.723202,5.0796,0
1.644,0.72385,5.076,0
1.645,0.724493,5.07238,0
1.646,0.725131,5.06876,0
1.647,0.725765,5.06512,0
1.648,0.726394,5.06148,0
1.649,0.727017,5.05782,0
1.65,0.727636,5.05416,0
1.651,0.72825,5.05049,0
1.652,0.728858,5.04681,0
1.653,0.729461,5.04312,0
1.654,0.730059,5.03942,0
1.655,0.730652,5.03571,0
1.656,0.731239,5.03199,0
1.657,0.731821,5.02826,0
1.658,0.732398,5.02452,0
1.659,0.732969,5.02078,0
1.66,0.733534,5.01702,0
1.661,0.734094,5.01325,0
1.662,0.734648,5.00948,0
1.663,0.735196,5.00569,0
1.664,0.735738,5.0019,0
1.665,0.736274,4.9981,0
1.666,0.736805,4.99428,0
1.667,0.737329,4.99046,0
1.668,0.737847,4.98663,0
1.669,0.738359,4.98279,0
1.67,0.738865,4.97893,0
1.671,0.739365,4.97507,0
1.672,0.739858,4.9712,0
1.673,0.740345,4.96732,0
1.674,0.740825,4.96343,0
1.675,0.741299,4.95953,0
1.676,0.741766,4.95562,0
1.677,0.742227,4.9517,0
1.678,0.742681,4.94777,0
1.679,0.743128,4.94383,0
1.68,0.743568,4.93989,0
1.681,0.744002,4.93593,0
1.682,0.744428,4.93196,0
